id,line_id,point_id,lat,lon
1909,0,1909,38.5261879400,-111.7529010000
1910,0,1910,38.5261879600,-111.7528780000
1911,0,1911,38.5262062800,-111.7528550000
1912,0,1912,38.5262063000,-111.7528310000
1913,0,1913,38.5262063100,-111.7528080000
1914,0,1914,38.5262063200,-111.7527850000
1915,0,1915,38.5262063300,-111.7527610000
1916,0,1916,38.5262063500,-111.7527380000
1917,0,1917,38.5262246700,-111.7527150000
1918,0,1918,38.5262246900,-111.7526920000
1919,0,1919,38.5262247000,-111.7526680000
1920,0,1920,38.5262247100,-111.7526450000
1921,0,1921,38.5262247100,-111.7526450000
1922,0,1922,38.5262247200,-111.7526220000
1923,0,1923,38.5262430500,-111.7525980000
1924,0,1924,38.5262430600,-111.7525750000
1925,0,1925,38.5262430800,-111.7525520000
1926,0,1926,38.5262430900,-111.7525280000
1927,0,1927,38.5262614100,-111.7525050000
1928,0,1928,38.5262614300,-111.7524820000
1929,0,1929,38.5262614400,-111.7524580000
1930,0,1930,38.5262614500,-111.7524350000
1931,0,1931,38.5262797800,-111.7524120000
1932,0,1932,38.5262797900,-111.7523890000
1933,0,1933,38.5262797900,-111.7523890000
1934,0,1934,38.5262981200,-111.7523650000
1935,0,1935,38.5263164400,-111.7523420000
1936,0,1936,38.5263347700,-111.7523190000
1937,0,1937,38.5263530900,-111.7522950000
1938,0,1938,38.5263714200,-111.7522720000
1939,0,1939,38.5263714200,-111.7522720000
1940,0,1940,38.5263897300,-111.7522720000
1941,0,1941,38.5264080400,-111.7522720000
1942,0,1942,38.5264263400,-111.7522950000
1943,0,1943,38.5264446600,-111.7522950000
1944,0,1944,38.5264629700,-111.7522950000
1945,0,1945,38.5264812800,-111.7522950000
1946,0,1946,38.5264995900,-111.7522950000
1947,0,1947,38.5265179100,-111.7522960000
1948,0,1948,38.5265362100,-111.7523190000
1949,0,1949,38.5265545200,-111.7523190000
1950,0,1950,38.5265728300,-111.7523190000
1951,0,1951,38.5265728300,-111.7523190000
1952,0,1952,38.5265911400,-111.7523190000
1953,0,1953,38.5266094600,-111.7523190000
1954,0,1954,38.5266277700,-111.7523190000
1955,0,1955,38.5266460800,-111.7523190000
1956,0,1956,38.5266643900,-111.7523190000
1957,0,1957,38.5266827100,-111.7523190000
1958,0,1958,38.5267010100,-111.7523420000
1959,0,1959,38.5267193200,-111.7523420000
1960,0,1960,38.5267376300,-111.7523420000
1961,0,1961,38.5267559400,-111.7523420000
1962,0,1962,38.5267742600,-111.7523420000
1963,0,1963,38.5267925700,-111.7523420000
1964,0,1964,38.5268108800,-111.7523420000
1965,0,1965,38.5268291900,-111.7523420000
1966,0,1966,38.5268291900,-111.7523420000
1967,0,1967,38.5268475100,-111.7523420000
1968,0,1968,38.5268658200,-111.7523420000
1969,0,1969,38.5268841300,-111.7523420000
1970,0,1970,38.5269024400,-111.7523420000
1971,0,1971,38.5269207400,-111.7523660000
1972,0,1972,38.5269390600,-111.7523660000
1973,0,1973,38.5269573700,-111.7523660000
1974,0,1974,38.5269756800,-111.7523660000
1975,0,1975,38.5269939900,-111.7523660000
1976,0,1976,38.5269939900,-111.7523660000
1977,0,1977,38.5270123100,-111.7523660000
1978,0,1978,38.5270306300,-111.7523430000
1979,0,1979,38.5270489400,-111.7523430000
1980,0,1980,38.5270672600,-111.7523430000
1981,0,1981,38.5270855800,-111.7523190000
1982,0,1982,38.5271039000,-111.7523190000
1983,0,1983,38.5271222200,-111.7522960000
1984,0,1984,38.5271405300,-111.7522960000
1985,0,1985,38.5271588500,-111.7522960000
1986,0,1986,38.5271771700,-111.7522730000
1987,0,1987,38.5271954800,-111.7522730000
1988,0,1988,38.5271954800,-111.7522730000
1989,0,1989,38.5272138000,-111.7522730000
1990,0,1990,38.5272321100,-111.7522730000
1991,0,1991,38.5272504200,-111.7522730000
1992,0,1992,38.5272687200,-111.7522960000
1993,0,1993,38.5272870300,-111.7522960000
1994,0,1994,38.5273053500,-111.7522960000
1995,0,1995,38.5273236600,-111.7522960000
1996,0,1996,38.5273236600,-111.7522960000
1997,0,1997,38.5273236700,-111.7522730000
1998,0,1998,38.5273236800,-111.7522500000
1999,0,1999,38.5273237000,-111.7522260000
2000,0,2000,38.5273054000,-111.7522030000
2001,0,2001,38.5273054100,-111.7521800000
2002,0,2002,38.5273054200,-111.7521560000
2003,0,2003,38.5273054400,-111.7521330000
2004,0,2004,38.5273054400,-111.7521330000
2005,0,2005,38.5273237600,-111.7521100000
2006,0,2006,38.5273420700,-111.7521100000
2007,0,2007,38.5273604000,-111.7520860000
2008,0,2008,38.5273787300,-111.7520630000
2009,0,2009,38.5273970500,-111.7520400000
2010,0,2010,38.5274153600,-111.7520400000
2011,0,2011,38.5274336900,-111.7520170000
2012,0,2012,38.5274336900,-111.7520170000
2013,0,2013,38.5274520100,-111.7519930000
2014,0,2014,38.5274520300,-111.7519700000
2015,0,2015,38.5274703500,-111.7519470000
2016,0,2016,38.5274703700,-111.7519230000
2017,0,2017,38.5274703700,-111.7519230000
2018,0,2018,38.5274886800,-111.7519230000
2019,0,2019,38.5275070000,-111.7519000000
2020,0,2020,38.5275253200,-111.7519000000
2021,0,2021,38.5275436400,-111.7518770000
2022,0,2022,38.5275619500,-111.7518770000
2023,0,2023,38.5275802800,-111.7518540000
2024,0,2024,38.5275985900,-111.7518540000
2025,0,2025,38.5275985900,-111.7518540000
2026,0,2026,38.5276169000,-111.7518540000
2027,0,2027,38.5276352200,-111.7518540000
2028,0,2028,38.5276535300,-111.7518540000
2029,0,2029,38.5276718400,-111.7518540000
2030,0,2030,38.5276901700,-111.7518300000
2031,0,2031,38.5277084800,-111.7518300000
2032,0,2032,38.5277267900,-111.7518300000
2033,0,2033,38.5277451000,-111.7518300000
2034,0,2034,38.5277634200,-111.7518300000
2035,0,2035,38.5277817300,-111.7518300000
2036,0,2036,38.5277817300,-111.7518300000
2037,0,2037,38.5278000400,-111.7518300000
2038,0,2038,38.5278183400,-111.7518540000
2039,0,2039,38.5278366500,-111.7518540000
2040,0,2040,38.5278549500,-111.7518770000
2041,0,2041,38.5278732700,-111.7518770000
2042,0,2042,38.5278915800,-111.7518770000
2043,0,2043,38.5279098800,-111.7519000000
2044,0,2044,38.5279281900,-111.7519000000
2045,0,2045,38.5279281900,-111.7519000000
2046,0,2046,38.5279465200,-111.7518770000
2047,0,2047,38.5279465300,-111.7518540000
2048,0,2048,38.5279648600,-111.7518310000
2049,0,2049,38.5279648700,-111.7518070000
2050,0,2050,38.5279831900,-111.7517840000
2051,0,2051,38.5279832100,-111.7517610000
2052,0,2052,38.5280015300,-111.7517370000
2053,0,2053,38.5281480300,-111.7517370000
2054,0,2054,38.5281297200,-111.7517370000
2055,0,2055,38.5281114100,-111.7517370000
2056,0,2056,38.5280930900,-111.7517370000
2057,0,2057,38.5280747800,-111.7517370000
2058,0,2058,38.5280564700,-111.7517370000
2059,0,2059,38.5280381600,-111.7517370000
2060,0,2060,38.5280198400,-111.7517370000
2061,0,2061,38.5280015300,-111.7517370000
2062,0,2062,38.5281480300,-111.7517370000
2063,0,2063,38.5281663400,-111.7517370000
2064,0,2064,38.5281846600,-111.7517380000
2065,0,2065,38.5282029700,-111.7517380000
2066,0,2066,38.5282212900,-111.7517140000
2067,0,2067,38.5282396100,-111.7517140000
2068,0,2068,38.5282579200,-111.7517140000
2069,0,2069,38.5282762300,-111.7517140000
2070,0,2070,38.5282945400,-111.7517140000
